ImageID,ExpCAM,Threshold,CenterX,CenterY,r=1,r=2,r=3,r=4,r=5,r=6,r=7,r=8,r=9,r=10,r=11,r=12,r=13,r=14,r=15,r=16,r=17,r=18,r=19,r=20,r=21,r=22,r=23,r=24,r=25,r=26,r=27,r=28,r=29,r=30,r=31,r=32,r=33,r=34,r=35,r=36,r=37,r=38,r=39,r=40,r=41,r=42,r=43,r=44,r=45,r=46,r=47,r=48,r=49,r=50,r=51,r=52,r=53,r=54,r=55,r=56,r=57,r=58,r=59,r=60,r=61,r=62,r=63,r=64,r=65,r=66,r=67,r=68,r=69
420430641_20200409_187_ax_fg,layercam,0.3,111,114,0.002338269680436477,0.007014809041309431,0.014809041309431021,0.02494154325798909,0.037412314886983634,0.05455962587685113,0.07560405300077942,0.0989867498051442,0.1254871395167576,0.15120810600155885,0.17614964925954793,0.2034294621979735,0.23226812159002339,0.2642244738893219,0.2961808261886204,0.32813717848791896,0.35151987529228373,0.37178487918939984,0.3967264224473889,0.4208885424785659,0.4481683554169914,0.47466874512860485,0.5035074045206547,0.5331254871395168,0.5666406858924395,0.5978176149649259,0.6305533904910366,0.6640685892439595,0.6968043647700701,0.7342166796570537,0.7653936087295401,0.8012470771628994,0.8316445830085737,0.8597038191738113,0.8838659392049883,0.9080280592361653,0.93141075604053,0.9524551831644583,0.9688230709275136,0.9820732657833203,0.990646921278254,0.9984411535463756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_188_ax_fg,layercam,0.3,114,110,0.0032948929159802307,0.01070840197693575,0.023887973640856673,0.042009884678747944,0.06672158154859967,0.09308072487644152,0.12026359143327842,0.15238879736408567,0.18369028006589785,0.21828665568369027,0.2528830313014827,0.2775947281713344,0.30724876441515653,0.3319604612850082,0.35502471169686983,0.37808896210873144,0.40197693574958815,0.4242174629324547,0.4472817133443163,0.471169686985173,0.4950576606260296,0.5255354200988468,0.5543657331136738,0.5848434925864909,0.6153212520593081,0.6466227347611203,0.6828665568369028,0.71334431630972,0.7438220757825371,0.7685337726523888,0.7957166392092258,0.8220757825370676,0.8476112026359144,0.8772652388797364,0.9028006589785832,0.9299835255354201,0.9546952224052718,0.9744645799011532,0.9917627677100495,0.9983525535420099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_189_ax_fg,layercam,0.3,107,107,0.0018501387604070306,0.012025901942645698,0.025901942645698426,0.04717853839037928,0.0730804810360777,0.10083256244218317,0.12950971322849214,0.14893617021276595,0.16651248843663274,0.18316373728029603,0.19703977798334876,0.21091581868640147,0.22756706753006475,0.24421831637372804,0.2590194264569843,0.272895467160037,0.28307123034227566,0.29417206290471787,0.3098982423681776,0.3265494912118409,0.3441258094357077,0.364477335800185,0.38482886216466233,0.40795559666975023,0.43108233117483813,0.4569842738205365,0.486586493987049,0.515263644773358,0.5485661424606846,0.580018501387604,0.6142460684551342,0.6493987049028677,0.6845513413506013,0.7113783533765032,0.7298797409805735,0.7539315448658649,0.7807585568917669,0.8085106382978723,0.8371877890841813,0.8640148011100832,0.8936170212765957,0.9213691026827012,0.9463459759481961,0.967622571692877,0.9842738205365402,0.9953746530989824,0.9990749306197965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_190_ax_fg,layercam,0.3,110,115,0.0,0.0010775862068965517,0.005387931034482759,0.014008620689655173,0.02693965517241379,0.04202586206896552,0.06357758620689655,0.08405172413793104,0.11206896551724138,0.13793103448275862,0.1627155172413793,0.1896551724137931,0.21767241379310345,0.24461206896551724,0.26939655172413796,0.28771551724137934,0.30711206896551724,0.33512931034482757,0.3609913793103448,0.3890086206896552,0.4191810344827586,0.4525862068965517,0.4859913793103448,0.5258620689655172,0.5625,0.6023706896551724,0.6433189655172413,0.6788793103448276,0.7176724137931034,0.7478448275862069,0.790948275862069,0.8265086206896551,0.8599137931034483,0.8900862068965517,0.9202586206896551,0.9450431034482759,0.96875,0.9859913793103449,0.9956896551724138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_191_ax_fg,layercam,0.3,110,117,0.0,0.0,0.005063291139240506,0.012658227848101266,0.02278481012658228,0.035443037974683546,0.056962025316455694,0.07848101265822785,0.10379746835443038,0.13164556962025317,0.1518987341772152,0.17341772151898735,0.19240506329113924,0.2139240506329114,0.23544303797468355,0.2569620253164557,0.27974683544303797,0.30632911392405066,0.33544303797468356,0.3670886075949367,0.40253164556962023,0.44050632911392407,0.48481012658227846,0.5265822784810127,0.5708860759493671,0.6164556962025316,0.660759493670886,0.7012658227848101,0.7379746835443038,0.779746835443038,0.8177215189873418,0.8518987341772152,0.8810126582278481,0.9075949367088607,0.9367088607594937,0.9607594936708861,0.9835443037974684,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_192_ax_fg,layercam,0.3,113,115,0.004285714285714286,0.014285714285714285,0.027142857142857142,0.045714285714285714,0.06714285714285714,0.09571428571428571,0.11857142857142858,0.14142857142857143,0.16142857142857142,0.1757142857142857,0.19428571428571428,0.21285714285714286,0.2357142857142857,0.25857142857142856,0.2842857142857143,0.30857142857142855,0.34,0.37142857142857144,0.4085714285714286,0.4442857142857143,0.4857142857142857,0.5257142857142857,0.5671428571428572,0.6157142857142858,0.6642857142857143,0.71,0.75,0.7871428571428571,0.8114285714285714,0.8371428571428572,0.86,0.8814285714285715,0.9042857142857142,0.9257142857142857,0.9485714285714286,0.9728571428571429,0.9914285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_193_ax_fg,layercam,0.3,106,107,0.0,0.004322766570605188,0.01440922190201729,0.024495677233429394,0.0345821325648415,0.043227665706051875,0.05763688760806916,0.07060518731988473,0.08501440922190202,0.0936599423631124,0.10230547550432277,0.11239193083573487,0.12103746397694524,0.13112391930835735,0.14121037463976946,0.15561959654178675,0.16714697406340057,0.1786743515850144,0.19020172910662825,0.2017291066282421,0.22046109510086456,0.2420749279538905,0.26368876080691644,0.2910662824207493,0.3170028818443804,0.345821325648415,0.37752161383285304,0.4106628242074928,0.4510086455331412,0.484149855907781,0.5230547550432276,0.5619596541786743,0.6023054755043228,0.6484149855907781,0.6873198847262247,0.7262247838616714,0.7492795389048992,0.7680115273775217,0.7881844380403458,0.8054755043227666,0.8314121037463977,0.8530259365994236,0.8804034582132565,0.909221902017291,0.9380403458213257,0.968299711815562,0.9870317002881844,0.9971181556195965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_194_ax_fg,layercam,0.3,107,109,0.0029585798816568047,0.0073964497041420114,0.016272189349112426,0.02514792899408284,0.038461538461538464,0.04881656804733728,0.060650887573964495,0.07248520710059171,0.08136094674556213,0.09319526627218935,0.10207100591715976,0.11094674556213018,0.12130177514792899,0.13313609467455623,0.14497041420118342,0.15828402366863906,0.17011834319526628,0.17751479289940827,0.1878698224852071,0.20562130177514792,0.22781065088757396,0.2529585798816568,0.2781065088757396,0.3047337278106509,0.3343195266272189,0.3624260355029586,0.39349112426035504,0.4275147928994083,0.46893491124260356,0.5059171597633136,0.5443786982248521,0.5872781065088757,0.6272189349112426,0.6686390532544378,0.6982248520710059,0.7233727810650887,0.7470414201183432,0.764792899408284,0.7928994082840237,0.8150887573964497,0.8505917159763313,0.8816568047337278,0.9112426035502958,0.9452662721893491,0.9689349112426036,0.992603550295858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_195_ax_fg,layercam,0.3,112,110,0.002890173410404624,0.008670520231213872,0.02023121387283237,0.03468208092485549,0.05635838150289017,0.08236994219653179,0.09826589595375723,0.10549132947976879,0.11416184971098266,0.12138728323699421,0.12861271676300579,0.13728323699421965,0.13872832369942195,0.14450867052023122,0.15606936416184972,0.17630057803468208,0.19653179190751446,0.2239884393063584,0.24855491329479767,0.273121387283237,0.3020231213872832,0.33236994219653176,0.3684971098265896,0.4031791907514451,0.434971098265896,0.47832369942196534,0.5130057803468208,0.5549132947976878,0.596820809248555,0.638728323699422,0.6763005780346821,0.7008670520231214,0.7283236994219653,0.7543352601156069,0.791907514450867,0.8323699421965318,0.8627167630057804,0.9002890173410405,0.9291907514450867,0.9595375722543352,0.9826589595375722,0.9971098265895953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_196_ax_fg,layercam,0.3,116,107,0.0,0.0,0.0,0.0,0.002828854314002829,0.014144271570014143,0.031117397454031116,0.055162659123055166,0.08062234794908062,0.10891089108910891,0.1272984441301273,0.14285714285714285,0.157001414427157,0.17114568599717114,0.19094766619519093,0.21216407355021216,0.2362093352192362,0.26166902404526166,0.2857142857142857,0.31824611032531824,0.3451202263083451,0.37623762376237624,0.40594059405940597,0.43564356435643564,0.4766619519094767,0.5134370579915134,0.5586987270155587,0.5926449787835927,0.6223479490806223,0.6449787835926449,0.6732673267326733,0.7114568599717115,0.7496463932107497,0.785007072135785,0.8246110325318247,0.8571428571428571,0.8981612446958982,0.9306930693069307,0.9618104667609618,0.9858557284299858,0.9985855728429985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_197_ax_fg,layercam,0.3,107,110,0.0,0.0,0.0,0.0015748031496062992,0.009448818897637795,0.015748031496062992,0.025196850393700787,0.03307086614173228,0.04094488188976378,0.05196850393700787,0.06299212598425197,0.07716535433070866,0.09291338582677165,0.10708661417322834,0.11496062992125984,0.11496062992125984,0.11496062992125984,0.11496062992125984,0.11968503937007874,0.12913385826771653,0.14803149606299212,0.16692913385826771,0.1889763779527559,0.2110236220472441,0.23622047244094488,0.26456692913385826,0.29133858267716534,0.31968503937007875,0.35118110236220473,0.384251968503937,0.4220472440944882,0.4566929133858268,0.49291338582677163,0.537007874015748,0.5779527559055118,0.6251968503937008,0.6661417322834645,0.7086614173228346,0.7480314960629921,0.784251968503937,0.8251968503937008,0.862992125984252,0.8992125984251969,0.9322834645669291,0.9590551181102362,0.9826771653543307,0.9984251968503937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_198_ax_fg,layercam,0.3,112,112,0.0,0.0017006802721088435,0.01020408163265306,0.02040816326530612,0.03231292517006803,0.04591836734693878,0.06462585034013606,0.08333333333333333,0.09863945578231292,0.11054421768707483,0.11224489795918367,0.11224489795918367,0.11224489795918367,0.11904761904761904,0.13095238095238096,0.14795918367346939,0.16666666666666666,0.19047619047619047,0.21258503401360543,0.24319727891156462,0.27040816326530615,0.2976190476190476,0.32653061224489793,0.358843537414966,0.39625850340136054,0.4302721088435374,0.46598639455782315,0.5051020408163265,0.5425170068027211,0.5816326530612245,0.6224489795918368,0.6666666666666666,0.7074829931972789,0.75,0.7908163265306123,0.8316326530612245,0.8741496598639455,0.9115646258503401,0.9404761904761905,0.967687074829932,0.9914965986394558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_199_ax_fg,layercam,0.3,109,108,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.005357142857142857,0.017857142857142856,0.02857142857142857,0.044642857142857144,0.06607142857142857,0.08392857142857142,0.10357142857142858,0.11607142857142858,0.12857142857142856,0.13035714285714287,0.13392857142857142,0.14107142857142857,0.15357142857142858,0.1767857142857143,0.2017857142857143,0.23214285714285715,0.2625,0.2910714285714286,0.3196428571428571,0.34464285714285714,0.3678571428571429,0.3964285714285714,0.4303571428571429,0.4607142857142857,0.49642857142857144,0.5357142857142857,0.5714285714285714,0.6107142857142858,0.6446428571428572,0.6785714285714286,0.7196428571428571,0.7625,0.8071428571428572,0.8428571428571429,0.8821428571428571,0.9142857142857143,0.9410714285714286,0.9696428571428571,0.9910714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_200_ax_fg,layercam,0.3,111,107,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.013232514177693762,0.026465028355387523,0.045368620037807186,0.062381852551984876,0.08506616257088846,0.10586011342155009,0.1266540642722117,0.14366729678638943,0.15311909262759923,0.15689981096408318,0.16068052930056712,0.17580340264650285,0.20226843100189035,0.23062381852551986,0.2570888468809074,0.28166351606805295,0.31758034026465026,0.34026465028355385,0.3610586011342155,0.3837429111531191,0.4064272211720227,0.444234404536862,0.4763705103969754,0.5160680529300568,0.55765595463138,0.5897920604914934,0.6332703213610587,0.665406427221172,0.7051039697542533,0.7448015122873346,0.77882797731569,0.8241965973534972,0.8582230623818525,0.8979206049149339,0.9300567107750473,0.9527410207939508,0.9754253308128544,0.9905482041587902,0.996219281663516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_201_ax_fg,layercam,0.3,105,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0039447731755424065,0.015779092702169626,0.027613412228796843,0.047337278106508875,0.0650887573964497,0.08678500986193294,0.10848126232741617,0.1301775147928994,0.15581854043392504,0.17159763313609466,0.1854043392504931,0.1854043392504931,0.1854043392504931,0.1854043392504931,0.1854043392504931,0.1854043392504931,0.1893491124260355,0.20315581854043394,0.23274161735700197,0.26232741617357,0.29980276134122286,0.34516765285996054,0.3905325443786982,0.4339250493096647,0.46942800788954636,0.4970414201183432,0.5226824457593688,0.5542406311637081,0.5857988165680473,0.621301775147929,0.6528599605522682,0.6942800788954635,0.7337278106508875,0.7731755424063116,0.8106508875739645,0.8520710059171598,0.8915187376725838,0.9250493096646942,0.9546351084812623,0.9783037475345168,0.9960552268244576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_202_ax_fg,layercam,0.3,107,106,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.013636363636363636,0.022727272727272728,0.04090909090909091,0.05454545454545454,0.07272727272727272,0.09772727272727273,0.1159090909090909,0.1409090909090909,0.15681818181818183,0.18181818181818182,0.19772727272727272,0.2,0.2,0.2,0.20909090909090908,0.225,0.24545454545454545,0.275,0.3090909090909091,0.3431818181818182,0.37272727272727274,0.3977272727272727,0.42727272727272725,0.4590909090909091,0.4863636363636364,0.5159090909090909,0.5477272727272727,0.5795454545454546,0.615909090909091,0.6522727272727272,0.6954545454545454,0.7340909090909091,0.775,0.8181818181818182,0.865909090909091,0.9068181818181819,0.9363636363636364,0.9681818181818181,0.9886363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_203_ax_fg,layercam,0.3,107,108,0.0,0.0,0.0,0.0,0.003134796238244514,0.009404388714733543,0.025078369905956112,0.0438871473354232,0.06583072100313479,0.09404388714733543,0.11285266457680251,0.14420062695924765,0.16927899686520376,0.1974921630094044,0.2225705329153605,0.2445141065830721,0.2507836990595611,0.2507836990595611,0.2507836990595611,0.2507836990595611,0.2507836990595611,0.26959247648902823,0.2884012539184953,0.3103448275862069,0.335423197492163,0.3605015673981191,0.38557993730407525,0.3981191222570533,0.4231974921630094,0.45454545454545453,0.49216300940438873,0.5203761755485894,0.542319749216301,0.567398119122257,0.6050156739811913,0.64576802507837,0.6959247648902821,0.7398119122257053,0.786833855799373,0.8432601880877743,0.8871473354231975,0.9310344827586207,0.9686520376175548,0.9968652037617555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_204_ax_fg,layercam,0.3,107,106,0.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.02512562814070352,0.05025125628140704,0.07537688442211055,0.11055276381909548,0.135678391959799,0.17587939698492464,0.20603015075376885,0.23115577889447236,0.2562814070351759,0.2914572864321608,0.3015075376884422,0.3015075376884422,0.3015075376884422,0.3015075376884422,0.3015075376884422,0.3015075376884422,0.3316582914572864,0.36180904522613067,0.39195979899497485,0.4221105527638191,0.4221105527638191,0.4221105527638191,0.4221105527638191,0.4221105527638191,0.4221105527638191,0.4371859296482412,0.4623115577889447,0.49748743718592964,0.5376884422110553,0.5879396984924623,0.6532663316582915,0.7286432160804021,0.7889447236180904,0.8542713567839196,0.9346733668341709,0.9798994974874372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_205_ax_fg,layercam,0.3,110,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.09195402298850575,0.14942528735632185,0.19540229885057472,0.2413793103448276,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.27586206896551724,0.2988505747126437,0.3563218390804598,0.41379310344827586,0.45977011494252873,0.5517241379310345,0.6206896551724138,0.7126436781609196,0.8045977011494253,0.896551724137931,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_206_ax_fg,layercam,0.3,111,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.10204081632653061,0.20408163265306123,0.32653061224489793,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.3877551020408163,0.40816326530612246,0.46938775510204084,0.5918367346938775,0.7142857142857143,0.8367346938775511,0.9795918367346939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_207_ax_fg,layercam,0.3,110,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.07058823529411765,0.12941176470588237,0.2235294117647059,0.3176470588235294,0.38823529411764707,0.4823529411764706,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.5647058823529412,0.6352941176470588,0.7411764705882353,0.8588235294117647,0.9176470588235294,0.9882352941176471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_208_ax_fg,layercam,0.3,112,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.06666666666666667,0.12380952380952381,0.19047619047619047,0.2761904761904762,0.3523809523809524,0.4380952380952381,0.5142857142857142,0.5523809523809524,0.5523809523809524,0.5523809523809524,0.5523809523809524,0.5523809523809524,0.5523809523809524,0.5523809523809524,0.5714285714285714,0.6095238095238096,0.7047619047619048,0.8,0.8761904761904762,0.9523809523809523,0.9809523809523809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_209_ax_fg,layercam,0.3,122,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.08849557522123894,0.1504424778761062,0.25663716814159293,0.336283185840708,0.40707964601769914,0.4424778761061947,0.504424778761062,0.584070796460177,0.6637168141592921,0.7433628318584071,0.8141592920353983,0.8849557522123894,0.9557522123893806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_210_ax_fg,layercam,0.3,108,107,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.04504504504504504,0.07207207207207207,0.13513513513513514,0.1981981981981982,0.2882882882882883,0.36936936936936937,0.45045045045045046,0.5225225225225225,0.5405405405405406,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5675675675675675,0.6036036036036037,0.6576576576576577,0.7657657657657657,0.8378378378378378,0.9279279279279279,0.9819819819819819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_211_ax_fg,layercam,0.3,117,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.14432989690721648,0.23711340206185566,0.38144329896907214,0.5257731958762887,0.6597938144329897,0.7938144329896907,0.8762886597938144,0.9690721649484536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_212_ax_fg,layercam,0.3,121,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.11702127659574468,0.20212765957446807,0.3191489361702128,0.4787234042553192,0.6702127659574468,0.7872340425531915,0.8829787234042553,0.9680851063829787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_213_ax_fg,layercam,0.3,107,107,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.044444444444444446,0.1111111111111111,0.16666666666666666,0.25555555555555554,0.3111111111111111,0.3888888888888889,0.4444444444444444,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4888888888888889,0.5222222222222223,0.6222222222222222,0.7111111111111111,0.8222222222222222,0.9222222222222223,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_214_ax_fg,layercam,0.3,119,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.04597701149425287,0.09195402298850575,0.1724137931034483,0.3333333333333333,0.5057471264367817,0.7011494252873564,0.8735632183908046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_215_ax_fg,layercam,0.3,125,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.14772727272727273,0.26136363636363635,0.375,0.4772727272727273,0.5568181818181818,0.5568181818181818,0.5568181818181818,0.5568181818181818,0.5568181818181818,0.5568181818181818,0.5568181818181818,0.5568181818181818,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.9886363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
