ImageID,ExpCAM,Threshold,CenterX,CenterY,r=1,r=2,r=3,r=4,r=5,r=6,r=7,r=8,r=9,r=10,r=11,r=12,r=13,r=14,r=15,r=16,r=17,r=18,r=19,r=20,r=21,r=22,r=23,r=24,r=25,r=26,r=27,r=28,r=29,r=30,r=31,r=32,r=33,r=34,r=35,r=36,r=37,r=38,r=39,r=40,r=41,r=42,r=43,r=44,r=45,r=46,r=47,r=48,r=49,r=50,r=51,r=52,r=53,r=54,r=55,r=56,r=57,r=58,r=59,r=60,r=61,r=62,r=63,r=64,r=65,r=66,r=67,r=68,r=69
420430641_20200409_207_ax_fg,gradcam,0.3,132,128,0.047058823529411764,0.16470588235294117,0.3058823529411765,0.47058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5058823529411764,0.5176470588235295,0.5529411764705883,0.6352941176470588,0.7176470588235294,0.8,0.8705882352941177,0.9411764705882353,0.9882352941176471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_208_ax_fg,gradcam,0.3,119,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.047619047619047616,0.11428571428571428,0.19047619047619047,0.24761904761904763,0.3142857142857143,0.3619047619047619,0.4095238095238095,0.4380952380952381,0.44761904761904764,0.44761904761904764,0.44761904761904764,0.44761904761904764,0.44761904761904764,0.44761904761904764,0.4666666666666667,0.5047619047619047,0.580952380952381,0.6666666666666666,0.7333333333333333,0.8095238095238095,0.8952380952380953,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_209_ax_fg,gradcam,0.3,110,117,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.09734513274336283,0.168141592920354,0.24778761061946902,0.3274336283185841,0.415929203539823,0.48672566371681414,0.5309734513274337,0.5575221238938053,0.5575221238938053,0.5575221238938053,0.5575221238938053,0.5575221238938053,0.5575221238938053,0.5575221238938053,0.584070796460177,0.6371681415929203,0.7079646017699115,0.7787610619469026,0.8584070796460177,0.9292035398230089,0.9911504424778761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_210_ax_fg,gradcam,0.3,90,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.05405405405405406,0.11711711711711711,0.1891891891891892,0.2702702702702703,0.34234234234234234,0.4144144144144144,0.4864864864864865,0.5225225225225225,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5675675675675675,0.6126126126126126,0.6666666666666666,0.7207207207207207,0.7747747747747747,0.8378378378378378,0.9009009009009009,0.954954954954955,0.990990990990991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_211_ax_fg,gradcam,0.3,118,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.1134020618556701,0.20618556701030927,0.29896907216494845,0.3917525773195876,0.4639175257731959,0.5670103092783505,0.6597938144329897,0.7731958762886598,0.8556701030927835,0.9381443298969072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_212_ax_fg,gradcam,0.3,117,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.11702127659574468,0.2127659574468085,0.30851063829787234,0.4148936170212766,0.4574468085106383,0.48936170212765956,0.5638297872340425,0.648936170212766,0.7659574468085106,0.8617021276595744,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_213_ax_fg,gradcam,0.3,115,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.05555555555555555,0.12222222222222222,0.23333333333333334,0.34444444444444444,0.43333333333333335,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5111111111111111,0.5777777777777777,0.7111111111111111,0.8,0.9111111111111111,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_214_ax_fg,gradcam,0.3,142,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.09195402298850575,0.14942528735632185,0.22988505747126436,0.3333333333333333,0.42528735632183906,0.4942528735632184,0.5057471264367817,0.5057471264367817,0.5057471264367817,0.5057471264367817,0.5057471264367817,0.5057471264367817,0.5057471264367817,0.5402298850574713,0.632183908045977,0.735632183908046,0.8390804597701149,0.9425287356321839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_215_ax_fg,gradcam,0.3,113,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.09090909090909091,0.18181818181818182,0.2840909090909091,0.38636363636363635,0.4318181818181818,0.4431818181818182,0.4431818181818182,0.4431818181818182,0.4431818181818182,0.4431818181818182,0.4659090909090909,0.5227272727272727,0.5795454545454546,0.6931818181818182,0.7613636363636364,0.8863636363636364,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_216_ax_fg,gradcam,0.3,113,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.09411764705882353,0.2,0.29411764705882354,0.3764705882352941,0.47058823529411764,0.4823529411764706,0.4823529411764706,0.4823529411764706,0.4823529411764706,0.49411764705882355,0.5176470588235295,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.8470588235294118,0.9294117647058824,0.9882352941176471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_217_ax_fg,gradcam,0.3,112,112,0.0,0.0,0.008064516129032258,0.024193548387096774,0.08064516129032258,0.12096774193548387,0.1774193548387097,0.22580645161290322,0.2903225806451613,0.3709677419354839,0.43548387096774194,0.5080645161290323,0.5887096774193549,0.6290322580645161,0.6370967741935484,0.6370967741935484,0.6370967741935484,0.6370967741935484,0.6370967741935484,0.6532258064516129,0.6935483870967742,0.7258064516129032,0.7903225806451613,0.8467741935483871,0.8951612903225806,0.967741935483871,0.9919354838709677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_218_ax_fg,gradcam,0.3,116,112,0.0,0.0,0.0,0.0,0.013513513513513514,0.05405405405405406,0.10810810810810811,0.16891891891891891,0.24324324324324326,0.31756756756756754,0.3581081081081081,0.40540540540540543,0.4391891891891892,0.4797297297297297,0.5472972972972973,0.6013513513513513,0.6418918918918919,0.6959459459459459,0.7364864864864865,0.777027027027027,0.8243243243243243,0.8783783783783784,0.9391891891891891,0.9797297297297297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_219_ax_fg,gradcam,0.3,117,113,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.03977272727272727,0.08522727272727272,0.17045454545454544,0.2556818181818182,0.3465909090909091,0.4090909090909091,0.4375,0.48863636363636365,0.5454545454545454,0.6079545454545454,0.6931818181818182,0.7727272727272727,0.8295454545454546,0.875,0.9204545454545454,0.9659090909090909,0.9886363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_220_ax_fg,gradcam,0.3,118,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335195530726257,0.0893854748603352,0.17318435754189945,0.25139664804469275,0.33519553072625696,0.40782122905027934,0.4581005586592179,0.5251396648044693,0.6033519553072626,0.6871508379888268,0.7821229050279329,0.8715083798882681,0.9217877094972067,0.9608938547486033,0.9888268156424581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_221_ax_fg,gradcam,0.3,113,113,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.14666666666666667,0.22,0.3,0.38666666666666666,0.47333333333333333,0.5466666666666666,0.6,0.6533333333333333,0.7,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.72,0.74,0.8,0.84,0.8933333333333333,0.9333333333333333,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_222_ax_fg,gradcam,0.3,114,113,0.0,0.0,0.0,0.0,0.017094017094017096,0.05982905982905983,0.1282051282051282,0.23931623931623933,0.3247863247863248,0.39316239316239315,0.4358974358974359,0.48717948717948717,0.5470085470085471,0.6068376068376068,0.6752136752136753,0.7008547008547008,0.7008547008547008,0.7094017094017094,0.7350427350427351,0.7777777777777778,0.8205128205128205,0.905982905982906,0.9487179487179487,0.9914529914529915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_223_ax_fg,gradcam,0.3,113,113,0.0,0.0,0.0,0.0,0.045454545454545456,0.10227272727272728,0.18181818181818182,0.23863636363636365,0.2840909090909091,0.375,0.4431818181818182,0.5113636363636364,0.5681818181818182,0.6363636363636364,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.7159090909090909,0.7727272727272727,0.8295454545454546,0.9090909090909091,0.9659090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_224_ax_fg,gradcam,0.3,116,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.11320754716981132,0.22641509433962265,0.32075471698113206,0.4528301886792453,0.5471698113207547,0.660377358490566,0.7547169811320755,0.8679245283018868,0.9433962264150944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_225_ax_fg,gradcam,0.3,111,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.21052631578947367,0.39473684210526316,0.5789473684210527,0.8157894736842105,0.9210526315789473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_226_ax_fg,gradcam,0.3,112,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.3076923076923077,0.46153846153846156,0.7692307692307693,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_227_ax_fg,gradcam,0.3,115,113,0.0,0.0,0.0,0.0,0.01818181818181818,0.045454545454545456,0.09090909090909091,0.12727272727272726,0.17272727272727273,0.21818181818181817,0.2727272727272727,0.32727272727272727,0.42727272727272725,0.5363636363636364,0.6727272727272727,0.7818181818181819,0.8545454545454545,0.9363636363636364,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_228_ax_fg,gradcam,0.3,107,112,0.0,0.0,0.0,0.0,0.025,0.05,0.0875,0.11875,0.15,0.16875,0.19375,0.21875,0.2625,0.33125,0.39375,0.4625,0.53125,0.5875,0.63125,0.675,0.75625,0.80625,0.8625,0.90625,0.9375,0.98125,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_229_ax_fg,gradcam,0.3,110,111,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.03225806451612903,0.05913978494623656,0.10752688172043011,0.16129032258064516,0.1989247311827957,0.23118279569892472,0.26881720430107525,0.3225806451612903,0.3870967741935484,0.45698924731182794,0.543010752688172,0.6397849462365591,0.7043010752688172,0.7741935483870968,0.8279569892473119,0.8817204301075269,0.9247311827956989,0.9623655913978495,0.989247311827957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_230_ax_fg,gradcam,0.3,112,111,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.03680981595092025,0.049079754601226995,0.049079754601226995,0.049079754601226995,0.049079754601226995,0.10429447852760736,0.18404907975460122,0.26993865030674846,0.37423312883435583,0.48466257668711654,0.6196319018404908,0.7177914110429447,0.7975460122699386,0.8711656441717791,0.9202453987730062,0.9693251533742331,0.9938650306748467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_231_ax_fg,gradcam,0.3,111,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018072289156626505,0.060240963855421686,0.1144578313253012,0.18072289156626506,0.2710843373493976,0.37349397590361444,0.46987951807228917,0.5903614457831325,0.7048192771084337,0.8132530120481928,0.8734939759036144,0.927710843373494,0.9759036144578314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_232_ax_fg,gradcam,0.3,110,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675977653631285,0.055865921787709494,0.11173184357541899,0.1787709497206704,0.2569832402234637,0.35195530726256985,0.44692737430167595,0.553072625698324,0.6536312849162011,0.7653631284916201,0.8659217877094972,0.9217877094972067,0.9664804469273743,0.9888268156424581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_233_ax_fg,gradcam,0.3,110,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.07272727272727272,0.13333333333333333,0.20606060606060606,0.3090909090909091,0.40606060606060607,0.503030303030303,0.6,0.696969696969697,0.793939393939394,0.8848484848484849,0.9333333333333333,0.9696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_234_ax_fg,gradcam,0.3,114,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041916167664670656,0.09580838323353294,0.16766467065868262,0.23952095808383234,0.32335329341317365,0.41317365269461076,0.5149700598802395,0.6287425149700598,0.7425149700598802,0.8383233532934131,0.9401197604790419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_235_ax_fg,gradcam,0.3,114,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948051948051948,0.03896103896103896,0.07142857142857142,0.08441558441558442,0.09090909090909091,0.12337662337662338,0.18831168831168832,0.2662337662337662,0.34415584415584416,0.42857142857142855,0.512987012987013,0.6168831168831169,0.7207792207792207,0.8311688311688312,0.9285714285714286,0.974025974025974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_236_ax_fg,gradcam,0.3,91,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.06666666666666667,0.16296296296296298,0.25925925925925924,0.37037037037037035,0.4740740740740741,0.5481481481481482,0.6222222222222222,0.6962962962962963,0.7703703703703704,0.8444444444444444,0.9111111111111111,0.9703703703703703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_237_ax_fg,gradcam,0.3,106,119,0.0,0.014084507042253521,0.056338028169014086,0.11267605633802817,0.176056338028169,0.2535211267605634,0.38028169014084506,0.49295774647887325,0.6338028169014085,0.7605633802816901,0.8591549295774648,0.9295774647887324,0.9436619718309859,0.9436619718309859,0.9507042253521126,0.971830985915493,0.9929577464788732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_238_ax_fg,gradcam,0.3,108,111,0.0,0.0,0.0,0.0,0.03048780487804878,0.0975609756097561,0.16463414634146342,0.25,0.3475609756097561,0.43902439024390244,0.5060975609756098,0.5670731707317073,0.6280487804878049,0.6890243902439024,0.7682926829268293,0.8170731707317073,0.8719512195121951,0.9024390243902439,0.9024390243902439,0.9146341463414634,0.9390243902439024,0.9634146341463414,0.9878048780487805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_239_ax_fg,gradcam,0.3,111,110,0.0,0.0,0.0,0.0,0.005050505050505051,0.045454545454545456,0.1111111111111111,0.21212121212121213,0.3333333333333333,0.4494949494949495,0.5555555555555556,0.6616161616161617,0.7474747474747475,0.803030303030303,0.8484848484848485,0.8787878787878788,0.898989898989899,0.898989898989899,0.9141414141414141,0.9343434343434344,0.9545454545454546,0.9747474747474747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420430641_20200409_240_ax_fg,gradcam,0.3,111,110,0.0,0.0,0.0,0.0,0.01293103448275862,0.07327586206896551,0.14224137931034483,0.24568965517241378,0.375,0.4956896551724138,0.625,0.728448275862069,0.8017241379310345,0.8577586206896551,0.8706896551724138,0.8706896551724138,0.8706896551724138,0.8706896551724138,0.875,0.8922413793103449,0.9094827586206896,0.9267241379310345,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9439655172413793,0.9568965517241379,0.9741379310344828,0.9870689655172413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
